|||Bahamas
|||Energy sector
|||Oil & gas drilling
1"Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Bahamas Specialized REIT|Other Specialized REITs|https://www.bahamasspecializedreit.com|https://www.bahamasspecializedreit.com/careers|https://www.bahamasspecializedreit.com/news
2|Nassau Specialty Properties|Other Specialized REITs|https://www.nassauspecialtyproperties.com|https://www.nassauspecialtyproperties.com/careers|https://www.nassauspecialtyproperties.com/news
3|Grand Bahama Specialized Holdings|Other Specialized REITs|https://www.grandbahamaspecializedholdings.com|https://www.grandbahamaspecializedholdings.com/careers|https://www.grandbahamaspecializedholdings.com/news
4|Freeport Specialty REIT|Other Specialized REITs|https://www.freeportspecialtyreit.com|https://www.freeportspecialtyreit.com/careers|https://www.freeportspecialtyreit.com/news
5|Eleuthera Specialized Estates|Other Specialized REITs|https://www.eleutheraspecializedestates.com|https://www.eleutheraspecializedestates.com/careers|https://www.eleutheraspecializedestates.com/news
6|Abaco Specialty REIT|Other Specialized REITs|https://www.abacospecialtyreit.com|https://www.abacospecialtyreit.com/careers|https://www.abacospecialtyreit.com/news
7|Long Island Specialized Properties|Other Specialized REITs|https://www.longislandspecializedproperties.com|https://www.longislandspecializedproperties.com/careers|https://www.longislandspecializedproperties.com/news
8|Cat Island Specialized REIT|Other Specialized REITs|https://www.cat islandspecializedreit.com|https://www.cat islandspecializedreit.com/careers|https://www.cat islandspecializedreit.com/news
9|Andros Specialty Holdings|Other Specialized REITs|https://www.androsspecialtyholdings.com|https://www.androsspecialtyholdings.com/careers|https://www.androsspecialtyholdings.com/news
10|Bimini Specialized REIT|Other Specialized REITs|https://www.biminispecializedreit.com|https://www.biminispecializedreit.com/careers|https://www.biminispecializedreit.com/news

|||Self-storage reits
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Bahamas Self-Storage REIT|Self-Storage REITs|https://www.bahamasselfstoragereit.com|https://www.bahamasselfstoragereit.com/careers|https://www.bahamasselfstoragereit.com/news
2|Nassau Storage Solutions|Self-Storage REITs|https://www.nassaustoragesolutions.com|https://www.nassaustoragesolutions.com/careers|https://www.nassaustoragesolutions.com/news
3|Grand Bahama Self-Storage Holdings|Self-Storage REITs|https://www.grandbahamaselfstorageholdings.com|https://www.grandbahamaselfstorageholdings.com/careers|https://www.grandbahamaselfstorageholdings.com/news
4|Freeport Self-Storage REIT|Self-Storage REITs|https://www.freeportselfstoragereit.com|https://www.freeportselfstoragereit.com/careers|https://www.freeportselfstoragereit.com/news
5|Eleuthera Storage REIT|Self-Storage REITs|https://www.eleutherastoragereit.com|https://www.eleutherastoragereit.com/careers|https://www.eleutherastoragereit.com/news
6|Abaco Self-Storage Properties|Self-Storage REITs|https://www.abacoselfstorageproperties.com|https://www.abacoselfstorageproperties.com/careers|https://www.abacoselfstorageproperties.com/news
7|Long Island Self-Storage REIT|Self-Storage REITs|https://www.longislandselfstoragereit.com|https://www.longislandselfstoragereit.com/careers|https://www.longislandselfstoragereit.com/news
8|Cat Island Self-Storage REIT|Self-Storage REITs|https://www.cat islandselfstoragereit.com|https://www.cat islandselfstoragereit.com/careers|https://www.cat islandselfstoragereit.com/news
9|Andros Storage Holdings|Self-Storage REITs|https://www.androsstorageholdings.com|https://www.androsstorageholdings.com/careers|https://www.androsstorageholdings.com/news
10|Bimini Self-Storage REIT|Self-Storage REITs|https://www.biminiselfstoragereit.com|https://www.biminiselfstoragereit.com/careers|https://www.biminiselfstoragereit.com/news

|||Telecom tower reits
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Bahamas Telecom Tower REIT|Telecom Tower REITs|https://www.bahamastelecomtowerreit.com|https://www.bahamastelecomtowerreit.com/careers|https://www.bahamastelecomtowerreit.com/news
2|Nassau Telecom Towers|Telecom Tower REITs|https://www.nassautelecomtowers.com|https://www.nassautelecomtowers.com/careers|https://www.nassautelecomtowers.com/news
3|Grand Bahama Telecom REIT|Telecom Tower REITs|https://www.grandbahamatelecomreit.com|https://www.grandbahamatelecomreit.com/careers|https://www.grandbahamatelecomreit.com/news
4|Freeport Telecom Tower Holdings|Telecom Tower REITs|https://www.freeporttelecomtowerholdings.com|https://www.freeporttelecomtowerholdings.com/careers|https://www.freeporttelecomtowerholdings.com/news
5|Eleuthera Telecom REIT|Telecom Tower REITs|https://www.eleutheratelecomreit.com|https://www.eleutheratelecomreit.com/careers|https://www.eleutheratelecomreit.com/news
6|Abaco Telecom Towers|Telecom Tower REITs|https://www.abacotelecomtowers.com|https://www.abacotelecomtowers.com/careers|https://www.abacotelecomtowers.com/news
7|Long Island Telecom REIT|Telecom Tower REITs|https://www.longislandtelecomreit.com|https://www.longislandtelecomreit.com/careers|https://www.longislandtelecomreit.com/news
8|Cat Island Telecom REIT|Telecom Tower REITs|https://www.catislandtelecomreit.com|https://www.catislandtelecomreit.com/careers|https://www.catislandtelecomreit.com/news
9|Andros Telecom Holdings|Telecom Tower REITs|https://www.androstelecomholdings.com|https://www.androstelecomholdings.com/careers|https://www.androstelecomholdings.com/news
10|Bimini Telecom Tower REIT|Telecom Tower REITs|https://www.biminitelecomtowerreit.com|https://www.biminitelecomtowerreit.com/careers|https://www.biminitelecomtowerreit.com/news

|||Timber reits
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Bahamas Timber REIT|Timber REITs|https://www.bahamastimberreit.com|https://www.bahamastimberreit.com/careers|https://www.bahamastimberreit.com/news
2|Nassau Timber Holdings|Timber REITs|https://www.nassautimberholdings.com|https://www.nassautimberholdings.com/careers|https://www.nassautimberholdings.com/news
3|Grand Bahama Timber REIT|Timber REITs|https://www.grandbahamatimberreit.com|https://www.grandbahamatimberreit.com/careers|https://www.grandbahamatimberreit.com/news
4|Freeport Timber REIT|Timber REITs|https://www.freeporttimberreit.com|https://www.freeporttimberreit.com/careers|https://www.freeporttimberreit.com/news
5|Eleuthera Timber Properties|Timber REITs|https://www.eleutheratimberproperties.com|https://www.eleutheratimberproperties.com/careers|https://www.eleutheratimberproperties.com/news
6|Abaco Timber REIT|Timber REITs|https://www.abacotimberreit.com|https://www.abacotimberreit.com/careers|https://www.abacotimberreit.com/news
7|Long Island Timber Holdings|Timber REITs|https://www.longislandtimberholdings.com|https://www.longislandtimberholdings.com/careers|https://www.longislandtimberholdings.com/news
8|Cat Island Timber REIT|Timber REITs|https://www.catislandtimberreit.com|https://www.catislandtimberreit.com/careers|https://www.catislandtimberreit.com/news
9|Andros Timber Holdings|Timber REITs|https://www.androstimberholdings.com|https://www.androstimberholdings.com/careers|https://www.androstimberholdings.com/news
10|Bimini Timber REIT|Timber REITs|https://www.biminitimberreit.com|https://www.biminitimberreit.com/careers|https://www.biminitimberreit.com/news

|||Data center reits
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Bahamas Data Center REIT|Data Center REITs|https://www.bahamasdatacenterreit.com|https://www.bahamasdatacenterreit.com/careers|https://www.bahamasdatacenterreit.com/news
2|Nassau Data Center Holdings|Data Center REITs|https://www.nassaudatacenterholdings.com|https://www.nassaudatacenterholdings.com/careers|https://www.nassaudatacenterholdings.com/news
3|Grand Bahama Data Center REIT|Data Center REITs|https://www.grandbahamadatacenterreit.com|https://www.grandbahamadatacenterreit.com/careers|https://www.grandbahamadatacenterreit.com/news
4|Freeport Data Center REIT|Data Center REITs|https://www.freeportdatacenterreit.com|https://www.freeportdatacenterreit.com/careers|https://www.freeportdatacenterreit.com/news
5|Eleuthera Data Center Properties|Data Center REITs|https://www.eleutheradatacenterproperties.com|https://www.eleutheradatacenterproperties.com/careers|https://www.eleutheradatacenterproperties.com/news
6|Abaco Data Center REIT|Data Center REITs|https://www.abacodatacenterreit.com|https://www.abacodatacenterreit.com/careers|https://www.abacodatacenterreit.com/news
7|Long Island Data Center Holdings|Data Center REITs|https://www.longislanddatacenterholdings.com|https://www.longislanddatacenterholdings.com/careers|https://www.longislanddatacenterholdings.com/news
8|Cat Island Data Center REIT|Data Center REITs|https://www.catislanddatacenterreit.com|https://www.catislanddatacenterreit.com/careers|https://www.catislanddatacenterreit.com/news
9|Andros Data Center Holdings|Data Center REITs|https://www.androsdatacenterholdings.com|https://www.androsdatacenterholdings.com/careers|https://www.androsdatacenterholdings.com/news
10|Bimini Data Center REIT|Data Center REITs|https://www.biminidatacenterreit.com|https://www.biminidatacenterreit.com/careers|https://www.biminidatacenterreit.com/news

|||Diversified real estate activities
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Bahamas Diversified Real Estate|Diversified Real Estate Activities|https://www.bahamasdiversifiedrealestate.com|https://www.bahamasdiversifiedrealestate.com/careers|https://www.bahamasdiversifiedrealestate.com/news
2|Nassau Real Estate Group|Diversified Real Estate Activities|https://www.nassaurealestategroup.com|https://www.nassaurealestategroup.com/careers|https://www.nassaurealestategroup.com/news
3|Grand Bahama Realty|Diversified Real Estate Activities|https://www.grandbahamarealty.com|https://www.grandbahamarealty.com/careers|https://www.grandbahamarealty.com/news
4|Freeport Real Estate Services|Diversified Real Estate Activities|https://www.freeportrealestateservices.com|https://www.freeportrealestateservices.com/careers|https://www.freeportrealestateservices.com/news
5|Eleuthera Realty Group|Diversified Real Estate Activities|https://www.eleutherarealtygroup.com|https://www.eleutherarealtygroup.com/careers|https://www.eleutherarealtygroup.com/news
6|Abaco Real Estate Holdings|Diversified Real Estate Activities|https://www.abacorealestateholdings.com|https://www.abacorealestateholdings.com/careers|https://www.abacorealestateholdings.com/news
7|Long Island Realty Services|Diversified Real Estate Activities|https://www.longislandrealtyservices.com|https://www.longislandrealtyservices.com/careers|https://www.longislandrealtyservices.com/news
8|Cat Island Real Estate|Diversified Real Estate Activities|https://www.catislandrealestate.com|https://www.catislandrealestate.com/careers|https://www.catislandrealestate.com/news
9|Andros Real Estate Group|Diversified Real Estate Activities|https://www.androsrealestategroup.com|https://www.androsrealestategroup.com/careers|https://www.androsrealestategroup.com/news
10|Bimini Realty Holdings|Diversified Real Estate Activities|https://www.biminirealtyholdings.com|https://www.biminirealtyholdings.com/careers|https://www.biminirealtyholdings.com/news

|||Real estate operating companies
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Bahamas Real Estate Co.|Real Estate Operating Companies|https://www.bahamasrealestateco.com|https://www.bahamasrealestateco.com/careers|https://www.bahamasrealestateco.com/news
2|Nassau Realty Group|Real Estate Operating Companies|https://www.nassaurealtygroup.com|https://www.nassaurealtygroup.com/careers|https://www.nassaurealtygroup.com/news
3|Grand Bahama Real Estate Holdings|Real Estate Operating Companies|https://www.grandbahamarealestateholdings.com|https://www.grandbahamarealestateholdings.com/careers|https://www.grandbahamarealestateholdings.com/news
4|Freeport Realty Services|Real Estate Operating Companies|https://www.freeportrealtyservices.com|https://www.freeportrealtyservices.com/careers|https://www.freeportrealtyservices.com/news
5|Eleuthera Real Estate Group|Real Estate Operating Companies|https://www.eleutherarealestategroup.com|https://www.eleutherarealestategroup.com/careers|https://www.eleutherarealestategroup.com/news
6|Abaco Real Estate Co.|Real Estate Operating Companies|https://www.abacorealestateco.com|https://www.abacorealestateco.com/careers|https://www.abacorealestateco.com/news
7|Long Island Realty Group|Real Estate Operating Companies|https://www.longislandrealtygroup.com|https://www.longislandrealtygroup.com/careers|https://www.longislandrealtygroup.com/news
8|Cat Island Realty Holdings|Real Estate Operating Companies|https://www.catislandrealtyholdings.com|https://www.catislandrealtyholdings.com/careers|https://www.catislandrealtyholdings.com/news
9|Andros Realty Services|Real Estate Operating Companies|https://www.androsrealtyservices.com|https://www.androsrealtyservices.com/careers|https://www.androsrealtyservices.com/news
10|Bimini Real Estate Group|Real Estate Operating Companies|https://www.biminirealestategroup.com|https://www.biminirealestategroup.com/careers|https://www.biminirealestategroup.com/news
